FamilyID	PX439<0>	PX356<1>	CBRIG<2>	CNIGO<3>	PX506<4>	<5>	CSINI<6>	<7>	<8>	CLATE<9>	JU1373<10>	NIC58<11>	<12>	<13>	<14>	<15>	CINOP<16>	CELEG<17>	<18>	<19>	<20>
OG0003974	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003975	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003976	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003977	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003978	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
OG0003979	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003980	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
OG0003981	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003982	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003983	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
OG0003984	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003985	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003986	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
OG0003987	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003988	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003989	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003990	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003991	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003992	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003993	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
OG0003994	-1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
OG0003995	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
OG0003996	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003997	+0	+0	+1	-1	+0	-1	+1	+0	+0	-1	+0	+0	+0	+0	+0	+0	-1	+1	+0	+0	+0
OG0003998	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0003999	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004000	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004001	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004002	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004003	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004004	+0	+0	+0	+0	+0	+0	+2	+0	+0	+1	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
OG0004005	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004006	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004007	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004008	+1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004009	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004010	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004011	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0
OG0004012	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004013	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004014	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004015	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004016	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004017	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004018	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0
OG0004019	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004020	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004021	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0
OG0004022	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004023	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0
OG0004024	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
OG0004025	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004026	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004027	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004028	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004029	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004030	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004031	+0	+0	+0	-2	+0	-1	+4	+0	+0	-1	+0	+0	+1	+0	+0	+0	-1	+2	+0	+0	+0
OG0004032	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
OG0004033	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004034	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004035	+1	+0	+2	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004036	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004037	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004038	+0	+0	+0	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004040	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
OG0004042	+0	+0	+0	+1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004043	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004044	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004047	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004048	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004049	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0
OG0004050	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
OG0004051	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004052	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004053	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004054	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004055	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004057	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004058	+0	+0	+1	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004059	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004060	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004061	+1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004062	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004063	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
OG0004064	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0
OG0004065	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004066	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004067	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004068	+0	+0	+0	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004069	+1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004070	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+1	+0	+0	+0	+0	+0	+0	+0	+0
OG0004071	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004072	+0	+1	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004073	+1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004074	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004075	+1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004076	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
OG0004077	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004078	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004079	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0
OG0004080	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0
OG0004081	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004082	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004083	+0	+0	-1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004084	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004085	+1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004086	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004087	+0	+1	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004088	+0	+0	+0	+0	-1	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004089	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004090	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004091	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004092	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
OG0004093	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
OG0004094	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004095	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004096	+1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004097	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004098	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004099	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004100	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004101	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004102	+0	+1	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004103	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004104	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004105	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004106	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004107	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004108	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004109	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004110	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004111	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004112	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004113	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004114	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004115	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004116	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004117	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004118	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004119	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004120	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004121	+0	+1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004122	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004123	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004124	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004125	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004126	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004127	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004128	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004129	-1	+1	+0	+1	+1	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004130	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004131	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0
OG0004132	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004133	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004134	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
OG0004135	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
OG0004136	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004137	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004138	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004139	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004140	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004141	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004142	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0
OG0004143	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0
OG0004144	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004145	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004146	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0
OG0004147	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004148	+0	+0	+0	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004149	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004150	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004151	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0
OG0004152	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0
OG0004153	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004154	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004155	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004156	+0	+1	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004157	+0	+0	+1	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004158	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004159	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004160	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0
OG0004161	+0	+1	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004162	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004163	+1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004164	+0	+0	+1	-1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004165	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004166	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004167	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004168	+0	+0	+1	-1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+1	+0	+0	+0
OG0004169	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004170	+0	+0	+1	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004171	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
OG0004172	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0
OG0004173	+0	+1	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004174	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004175	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004176	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004177	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0004178	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
